filepaths,y_true,y_pred
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2636.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17202.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_4805.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0225.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20890.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17709.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17149.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_9457.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0279.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20063.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0165.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23421.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17708.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0036.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23381.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0467.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0142.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0085.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0447.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_8271.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0153.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_18813.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_15338.jpg,0,1
filepaths,y_true,y_pred
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0241.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_4831.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23351.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_8399.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_4317.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0233.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0167.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0430.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0163.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0176.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0278.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0236.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0393.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20904.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_9778.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2510.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_8030.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2057.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2629.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0013.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_22813.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_16970.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2625.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0348.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17711.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0275.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20862.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_4407.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0349.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17763.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_3240.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0304.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0339.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0010.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2614.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_21171.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0284.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0061.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_14689.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_21104.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_19323.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0143.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2632.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_0913.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17755.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_6295.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_12195.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0326.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13338.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0294.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23258.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_9542.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2664.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0459.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_3380.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17324.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2039.jpg,0,1
filepaths,y_true,y_pred
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_7185.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2619.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0157.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0011.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20894.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23503.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_5310.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_15410.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0144.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0064.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23388.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17328.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23479.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_3584.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0273.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0347.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2654.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0355.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0246.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0345.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0183.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0344.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13205.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_6455.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23275.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_5437.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0193.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0045.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0031.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0350.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_3910.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_15422.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_4698.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0044.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_18485.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13852.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0293.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13652.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17227.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_18115.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0043.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_7973.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_7896.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_6286.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0245.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0280.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2634.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0429.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0035.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_14944.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0352.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2747.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0340.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0198.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0276.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_3901.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0022.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0158.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2505.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0333.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0266.jpg,1,0
filepaths,y_true,y_pred
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0354.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2655.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2659.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20001.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0042.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_9619.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0107.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_14018.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0272.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17240.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_1770.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0263.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17736.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0343.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13840.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0034.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0046.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0313.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0274.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2623.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0281.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_18929.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_16247.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0327.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0334.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0140.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0446.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17440.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0318.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2663.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0240.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_12885.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2504.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_5348.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_8045.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0003.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_9077.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0283.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_23362.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0206.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13823.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_16570.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_12961.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0271.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0440.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0253.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17764.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2053.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0073.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0048.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0145.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0056.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_21047.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0026.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0047.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0148.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2522.jpg,0,1
filepaths,y_true,y_pred
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0025.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_22127.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_21002.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_6799.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0037.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0060.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_11606.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0216.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_13237.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0356.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0428.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2744.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_1132.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_11361.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0082.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_22400.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0247.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2622.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_15388.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0039.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_5241.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_21169.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2020.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_22608.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2673.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17510.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_11705.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0179.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_2708.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_19257.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0161.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0024.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17050.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0223.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_8413.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17080.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_4754.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_7297.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0170.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_17756.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_1217.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_21063.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20885.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_20881.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0360.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_22583.jpg,0,1
C:\Users\Noam\PycharmProjects\Jubaan\data\test\face\cmu_0363.jpg,1,0
C:\Users\Noam\PycharmProjects\Jubaan\data\test\non-face\cmu_5649.jpg,0,1
